"_type","id_vea","name","oferta","parents","price","unit_price"
"VeaArticle","400808","JUEGO DE SABANAS KREA 132 HILOS 1 1/2 PLAZA ESTAMPADO","","Menú,Textil,Blanco,Ropa de Cama y Baño","$449.00","$449 x Unidades"
"VeaArticle","400809","JUEGO DE SABANAS KREA 132 HILOS 2 1/2 PLAZAS ESTAMPADO","","Menú,Textil,Blanco,Ropa de Cama y Baño","$599.00","$599 x Unidades"
"VeaArticle","373354","JUEGO DE SABANAS KREA 144 HILOS 1 1/2 PLAZA ESTAMPADO","","Menú,Textil,Blanco,Ropa de Cama y Baño","$429.00","$429 x Unidades"
"VeaArticle","400811","JUEGO DE SABANAS KREA 144 HILOS 2 1/2 PLAZAS ESTAMPADO","","Menú,Textil,Blanco,Ropa de Cama y Baño","$639.00","$639 x Unidades"
"VeaArticle","373355","JUEGO DE SABANAS KREA 144 HILOS 2 1/2 PLAZAS ESTAMPADO","","Menú,Textil,Blanco,Ropa de Cama y Baño","$589.00","$589 x Unidades"
"VeaArticle","450162","MANTA KREA X 1 UN-5-S/E-UN.-1","","Menú,Textil,Blanco,Ropa de Cama y Baño","$179.00","$179 x Unidades"
"VeaArticle","458140","SÁBANA AJUSTABLE DANUBIO CLASICA QUEEN-S/E-UN.-1","","Menú,Textil,Blanco,Ropa de Cama y Baño","$299.00","$299 x Unidades"
"VeaArticle","458139","SÁBANA AJUSTABLE DANUBIO CLASICA TWIN-S/E-UN.-1","","Menú,Textil,Blanco,Ropa de Cama y Baño","$249.00","$249 x Unidades"
"VeaArticle","427349","SABANA AJUSTABLE KREA 144 HILOS 1 1/2 PLAZA ESTAMPADO","","Menú,Textil,Blanco,Ropa de Cama y Baño","$249.00","$249 x Unidades"
"VeaArticle","427350","SABANA AJUSTABLE KREA 144 HILOS 2 1/2 PLAZAS ESTAMPADO","","Menú,Textil,Blanco,Ropa de Cama y Baño","$319.00","$319 x Unidades"
"VeaArticle","473693","TOALLA FRANCO VALENTE ROSTRO ARENA X 1 UN-S/E-UN.-1","","Menú,Textil,Blanco,Ropa de Cama y Baño","$89.99","$89.99 x Unidades"
"VeaArticle","236339","TOALLA FRANCO VALENTE ROSTRO BLANCO 1 U","","Menú,Textil,Blanco,Ropa de Cama y Baño","$89.99","$89.99 x Unidades"
"VeaArticle","473695","TOALLA FRANCO VALENTE ROSTRO MORA X 1 UN-S/E-UN.-1","","Menú,Textil,Blanco,Ropa de Cama y Baño","$89.99","$89.99 x Unidades"
"VeaArticle","473694","TOALLA FRANCO VALENTE ROSTRO OLIVA X 1 UN-S/E-UN.-1","","Menú,Textil,Blanco,Ropa de Cama y Baño","$89.99","$89.99 x Unidades"
"VeaArticle","473689","TOALLA FRANCO VALENTE VISITA ARENA X 1 UN-S/E-UN.-1","","Menú,Textil,Blanco,Ropa de Cama y Baño","$44.99","$44.99 x Unidades"
"VeaArticle","473692","TOALLA FRANCO VALENTE VISITA CIELO X 1 UN-S/E-UN.-1","","Menú,Textil,Blanco,Ropa de Cama y Baño","$44.99","$44.99 x Unidades"
"VeaArticle","473691","TOALLA FRANCO VALENTE VISITA MORA X 1 UN-S/E-UN.-1","","Menú,Textil,Blanco,Ropa de Cama y Baño","$44.99","$44.99 x Unidades"
"VeaArticle","52812","PROTECTOR QUALITY DE CORTINA DE BAÑO CON OJALILLOS METÁLICOS 1.8X1.8 BSA 1 UN.","","Menú,Textil,Blanco,Accesorios Cocina Baño","$64.99","$64.99 x Unidades"
"VeaArticle","465514","REPASADOR DE ALGODÓN  40 CM  X  60  CM-S/E-UN.-1","","Menú,Textil,Blanco,Accesorios Cocina Baño","$39.90","$39.9 x Unidades"
"VeaArticle","469161","REPASADOR KREA ALACENA BCO/ROJO X 2 UN-PCK-UN.-2","","Menú,Textil,Blanco,Accesorios Cocina Baño","$74.90","$37.45 x Unidades"
"VeaArticle","469162","REPASADOR KREA COCINA BCO/ROJO X 2 UN-PCK-UN.-2","","Menú,Textil,Blanco,Accesorios Cocina Baño","$74.90","$37.45 x Unidades"
"VeaArticle","469165","REPASADOR KREA ESCURRIDOR DE VAJILLA BCO X 1 UN-S/E-UN.-1","","Menú,Textil,Blanco,Accesorios Cocina Baño","$36.09","$36.09 x Unidades"
"VeaArticle","438351","REPASADOR KREA MINICHECKS 38X60 CM","","Menú,Textil,Blanco,Accesorios Cocina Baño","$39.90","$39.9 x Unidades"
"VeaArticle","469163","REPASADOR KREA PERA BCO/NARANJA X 2 UN-PCK-UN.-2","","Menú,Textil,Blanco,Accesorios Cocina Baño","$74.90","$37.45 x Unidades"
"VeaArticle","469164","REPASADOR KREA RAYAS BCO/VERDE X 2 UN-PCK-UN.-2","","Menú,Textil,Blanco,Accesorios Cocina Baño","$74.90","$37.45 x Unidades"
"VeaArticle","370625","REPASADOR V.H.FABRICS X 1 UN-TOALLA AJEDREZ COLORES SURTIDOS-4026-10-S/E-UN.-1","","Menú,Textil,Blanco,Accesorios Cocina Baño","$54.99","$54.99 x Unidades"
"VeaArticle","370627","REPASADOR V.H.FABRICS X 1 UN-TOALLA ECON. HILO COLOR COLORES SURTIDOS (CORAZONE-4024-99-S/E-UN.-1","","Menú,Textil,Blanco,Accesorios Cocina Baño","$39.99","$39.99 x Unidades"
"VeaArticle","465258","BOLSA ECOLOGICA CAMISETA VEA","","Menú,Bazar y Hogar,Hogar,Adornos","$4.49","$4.49 x Unidades"
"VeaArticle","451800","BOLSA ECOLÓGICA REUTILIZABLE VEA-S/E-UN.-1","","Menú,Bazar y Hogar,Hogar,Adornos","$23.23","$23.23 x Unidades"
"VeaArticle","457851","BOLSA ECOLOGICA VARIAS PRESENTACIONES-BSA-UN.-1","","Menú,Bazar y Hogar,Hogar,Adornos","$12.99","$12.99 x Unidades"
"VeaArticle","195220","BENGALA SYLCON BOLSA","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$26.99","$26.99 x Unidades"
"VeaArticle","239186","BENGALA SYLCON CON GIBRE BOLSA 1 U","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$31.99","$31.99 x Unidades"
"VeaArticle","463660","CENICERO  ALUMINIO DESCARTABLE X 4 U.","true","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$9.99","$9.99 x Unidades"
"VeaArticle","227868","COTILLON SYLCON X 4 SERPENTINA BSA 4 UN.","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$29.00","$7.25 x Unidades"
"VeaArticle","227989","COTILLON SYLCON X 6 UN BIJOU INFANTIL CHICA BSA 6 UN.","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$19.00","$3.17 x Unidades"
"VeaArticle","454819","CUBRE INODORO - PAPEL TISSUE BIODEGRADABLE-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$16.99","$16.99 x Unidades"
"VeaArticle","438057","FLANERA DE ALUMINIO VEA X 3 UNID.-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$8.99","$8.99 x Unidades"
"VeaArticle","438059","FUENTE DE ALUMINIO VEA X 3 UNID.-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$13.99","$13.99 x Unidades"
"VeaArticle","392321","GLOBO 9 SURTIDOS MULTICOLOR X 25-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$25.95","$25.95 x Unidades"
"VeaArticle","227869","GLOBOS SYLCON BOLSA 10 U LISO 70X10","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$29.99","$3.00 x Unidades"
"VeaArticle","164210","GLOBOS SYLCON LISO 70 PBSY 5070 BSA 50 UN.","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$99.00","$198 x 100 Unidades"
"VeaArticle","352994","INVITACIÓN P. RANGER OVER-3 IDI X 1 UN R162 POWER R.OVERD-3 IDI 21572.4 S/E 1 UN.","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$1.99","$1.99 x Unidades"
"VeaArticle","438089","PIROTINES FANTASÍA N° 5 VEA X 25 UNID.-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$3.99","$3.99 x Unidades"
"VeaArticle","438091","PIROTINES FANTASÍA N° 7 VEA X 25 UNID.-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$4.99","$4.99 x Unidades"
"VeaArticle","438055","PIROTINES PREMIUN N° 5 BELLS X 10 UNID.-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$11.99","$11.99 x Unidades"
"VeaArticle","438095","PIROTINES PREMIUN N° 5 VEA X 10 UNID.-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$4.99","$4.99 x Unidades"
"VeaArticle","253662","VELAS COTILLÓN SYLCON BLANCA X 12 UN BLANCA BLI 12 UN.","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$34.99","$2.92 x Unidades"
"VeaArticle","253663","VELAS COTILLÓN SYLCON CELESTE X 12 UN CELESTE BLI 12 UN.","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$34.99","$2.92 x Unidades"
"VeaArticle","253664","VELAS COTILLÓN SYLCON ROSAS X 12 UN ROSAS BLI 12 UN.","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$34.99","$2.92 x Unidades"
"VeaArticle","239214","VELAS COTILLÓN SYLCON X 1 UN GIBRE N° 0 BSA 1 UN.","","Menú,Bazar y Hogar,Vajilla,Descartables y Cotillón","$35.99","$35.99 x Unidades"
"VeaArticle","397673","LÁMPARA OSRAM HALÓGENA CLASSIC A 64547 ES 70W E27 220-240V 7005525-BLI-UN.-1","","Menú,Ferretería,Electricidad,Lámparas","$39.90","$39.9 x Unidades"
"VeaArticle","472708","LÁMPARA PHILIPS BAJO CONSUMO ECO TWISTER 12W CDL E27 220-240V-S/E-UN.-1","","Menú,Ferretería,Electricidad,Lámparas","$75.90","$75.9 x Unidades"
"VeaArticle","472707","LÁMPARA PHILIPS BAJO CONSUMO ECO TWISTER 12W WW E27 220-240V-S/E-UN.-1","","Menú,Ferretería,Electricidad,Lámparas","$75.90","$75.9 x Unidades"
"VeaArticle","472710","LÁMPARA PHILIPS BAJO CONSUMO ECO TWISTER 15W CDL E27 220-240V-S/E-UN.-1","","Menú,Ferretería,Electricidad,Lámparas","$84.90","$84.9 x Unidades"
"VeaArticle","440143","LÁMPARA PHILIPS BAJO CONSUMO ECOHOME TWISTER 20W E27 6000HS. LUZ CÁLIDA","","Menú,Ferretería,Electricidad,Lámparas","$68.66","$68.66 x Unidades"
"VeaArticle","217040","LÁMPARA PHILIPS BAJO CONSUMO GENIE 11W E27 8000HS. LUZ CÁLIDA","","Menú,Ferretería,Electricidad,Lámparas","$85.90","$85.9 x Unidades"
"VeaArticle","217038","LÁMPARA PHILIPS BAJO CONSUMO GENIE 11W E27 8000HS. LUZ FRÍA","","Menú,Ferretería,Electricidad,Lámparas","$85.90","$85.9 x Unidades"
"VeaArticle","222029","LÁMPARA PHILIPS BAJO CONSUMO GENIE 14W E27 8000HS. LUZ CÁLIDA","","Menú,Ferretería,Electricidad,Lámparas","$84.90","$84.9 x Unidades"
"VeaArticle","222028","LÁMPARA PHILIPS BAJO CONSUMO GENIE 14W E27 8000HS. LUZ FRÍA","","Menú,Ferretería,Electricidad,Lámparas","$84.90","$84.9 x Unidades"
"VeaArticle","239136","LÁMPARA PHILIPS BAJO CONSUMO GENIE 18W E27 8000HS. LUZ FRÍA","","Menú,Ferretería,Electricidad,Lámparas","$95.90","$95.9 x Unidades"
"VeaArticle","210263","LÁMPARA PHILIPS BAJO CONSUMO GENIE 8W E27 8000HS. LUZ CÁLIDA","","Menú,Ferretería,Electricidad,Lámparas","$82.09","$82.09 x Unidades"
"VeaArticle","344502","LÁMPARA PHILIPS BAJO CONSUMO GENIE 8W E27 8000HS. LUZ FRÍA","","Menú,Ferretería,Electricidad,Lámparas","$82.09","$82.09 x Unidades"
"VeaArticle","434463","LÁMPARA PHILIPS BAJO CONSUMO MINITWISTER 12W E27 10000HS. LUZ CÁLIDA","","Menú,Ferretería,Electricidad,Lámparas","$91.90","$91.9 x Unidades"
"VeaArticle","434464","LÁMPARA PHILIPS BAJO CONSUMO MINITWISTER 12W E27 10000HS. LUZ FRÍA","","Menú,Ferretería,Electricidad,Lámparas","$91.90","$91.9 x Unidades"
"VeaArticle","434465","LÁMPARA PHILIPS BAJO CONSUMO MINITWISTER 15W E27 10000HS. LUZ CÁLIDA","","Menú,Ferretería,Electricidad,Lámparas","$94.90","$94.9 x Unidades"
"VeaArticle","434467","LÁMPARA PHILIPS BAJO CONSUMO MINITWISTER 15W E27 10000HS. LUZ FRÍA","","Menú,Ferretería,Electricidad,Lámparas","$94.90","$94.9 x Unidades"
"VeaArticle","434468","LÁMPARA PHILIPS BAJO CONSUMO MINITWISTER 20W E27 10000HS. LUZ CÁLIDA","","Menú,Ferretería,Electricidad,Lámparas","$109.00","$109 x Unidades"
"VeaArticle","434469","LÁMPARA PHILIPS BAJO CONSUMO MINITWISTER 20W E27 10000HS. LUZ FRÍA","","Menú,Ferretería,Electricidad,Lámparas","$109.00","$109 x Unidades"
"VeaArticle","434470","LÁMPARA PHILIPS BAJO CONSUMO MINITWISTER 23W E27 10000HS. LUZ CÁLIDA","","Menú,Ferretería,Electricidad,Lámparas","$119.00","$119 x Unidades"
"VeaArticle","434471","LÁMPARA PHILIPS BAJO CONSUMO MINITWISTER 23W E27 10000HS. LUZ FRÍA","","Menú,Ferretería,Electricidad,Lámparas","$119.00","$119 x Unidades"
"VeaArticle","363576","BOTELLA CROM CON SORBETE DEPORTIVA-CON SORBETE-DEPORTIVO-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Jarras, Tarros y Botellas","$29.99","$29.99 x Unidades"
"VeaArticle","455024","BOTELLA SPRING 500CC 1-0535-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Jarras, Tarros y Botellas","$22.99","$22.99 x Unidades"
"VeaArticle","455025","BOTELLA SPRING 800CC SAFE PEAK 1-9491-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Jarras, Tarros y Botellas","$30.99","$30.99 x Unidades"
"VeaArticle","279517","JARRA DAYS DE VIDRIO X 1 UN HERMÉTICA 30-H S/E 1 UN.","","Menú,Bazar y Hogar,Vajilla,Jarras, Tarros y Botellas","$62.99","$62.99 x Unidades"
"VeaArticle","465211","JARRA FACETADA C / 6 VASOS-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Jarras, Tarros y Botellas","$59.99","$59.99 x Unidades"
"VeaArticle","239707","JARRA RIGOLLEAU DE VIDRIO ACAPULCO 38816 X 1 UN","","Menú,Bazar y Hogar,Vajilla,Jarras, Tarros y Botellas","$62.99","$62.99 x Unidades"
"VeaArticle","390089","JARRA VERDE 2 L.-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Jarras, Tarros y Botellas","$99.99","$99.99 x Unidades"
"VeaArticle","343707","JARRA VIDRIO VALLARTA 1500CC","","Menú,Bazar y Hogar,Vajilla,Jarras, Tarros y Botellas","$77.99","$77.99 x Unidades"
"VeaArticle","432497","TARRO CROM FLIP TOP CUADRADO 4L X 1 UN-2-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Jarras, Tarros y Botellas","$71.99","$71.99 x Unidades"
"VeaArticle","401969","BOWL ACERO INOX KREA MEDIDOR 1200 ML.-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$99.99","$99.99 x Unidades"
"VeaArticle","401995","BOWL ACERO INOX KREA MEZCLADOR 21 CM-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$89.99","$89.99 x Unidades"
"VeaArticle","401968","BOWL ACERO INOX KREA. MEDIDOR 800 ML.--S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$89.99","$89.99 x Unidades"
"VeaArticle","465634","BOWL CHICO HENRY MONST-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$39.99","$39.99 x Unidades"
"VeaArticle","457567","BOWL CHICO MINIONS-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$43.99","$43.99 x Unidades"
"VeaArticle","465635","BOWL CHICO SHERIFF CALLIE-S/E-UN.-1","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$39.99","$39.99 x Unidades"
"VeaArticle","239717","BOWL GALAIA PARA FRUTA 67645 1 U","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$22.99","$22.99 x Unidades"
"VeaArticle","333354","BOWL MANILA ESMERALDA","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$16.99","$16.99 x Unidades"
"VeaArticle","319326","BOWL MELAMINA BLANCO","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$34.99","$34.99 x Unidades"
"VeaArticle","319331","BOWL MELAMINA CHICO BLANCO","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$21.99","$21.99 x Unidades"
"VeaArticle","319332","BOWL MELAMINA CHICO VERDE","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$21.99","$21.99 x Unidades"
"VeaArticle","355738","BOWL MELAMINA X 1 UN ENSALADA MELAMINA ROJO 396075R S/E 1 UN.","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$34.99","$34.99 x Unidades"
"VeaArticle","355737","BOWL MELAMINA X 1 UN MELAMINA ROJO CHICO 396055R S/E 1 UN.","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$21.99","$21.99 x Unidades"
"VeaArticle","351030","BOWL RIGOLLEAU DE VIDRIO X 1 UN APILABLE CHICO 1100 ML S/E 1 UN.","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$49.99","$49.99 x Unidades"
"VeaArticle","351031","BOWL RIGOLLEAU DE VIDRIO X 1 UN APILABLE MEDIANO 1700 ML S/E 1 UN.","","Menú,Bazar y Hogar,Vajilla,Bowls y Fuentes","$79.99","$79.99 x Unidades"
